TreeDatabase100,18.000364303588867,20001
TreeDatabase100,31.001806259155273,30001
TreeDatabase100,36.99922561645508,40001
TreeDatabase100,46.99993133544922,50001
TreeDatabase100,55.99808692932129,60001
TreeDatabase100,62.99948692321777,70001
TreeDatabase100,74.00178909301758,80001
TreeDatabase100,93.99890899658203,90001
TreeDatabase500,7.999181747436523,20001
TreeDatabase500,6.997823715209961,30001
TreeDatabase500,9.000301361083984,40001
TreeDatabase500,9.997844696044922,50001
TreeDatabase500,10.999202728271484,60001
TreeDatabase500,11.998891830444336,70001
TreeDatabase500,13.001680374145508,80001
TreeDatabase500,14.996767044067383,90001
TreeDatabase1000,5.000591278076172,20001
TreeDatabase1000,4.996299743652344,30001
TreeDatabase1000,5.997419357299805,40001
TreeDatabase1000,6.998777389526367,50001
TreeDatabase1000,6.999969482421875,60001
TreeDatabase1000,6.999731063842773,70001
TreeDatabase1000,8.999109268188477,80001
TreeDatabase1000,8.999347686767578,90001
ListDatabase,1161.0000133514404,20001
ListDatabase,1588.0000591278076,30001
ListDatabase,2073.9994049072266,40001
ListDatabase,2496.0005283355713,50001
ListDatabase,2975.9998321533203,60001
ListDatabase,3351.513624191284,70001
ListDatabase,3853.513240814209,80001
ListDatabase,4318.999767303467,90001
DictionaryDatabase,1.9986629486083984,20001
DictionaryDatabase,3.0002593994140625,30001
DictionaryDatabase,3.0007362365722656,40001
DictionaryDatabase,1.9998550415039062,50001
DictionaryDatabase,2.9981136322021484,60001
DictionaryDatabase,2.9993057250976562,70001
DictionaryDatabase,3.0002593994140625,80001
DictionaryDatabase,2.9976367950439453,90001
TreeDatabase100,17.999887466430664,20001
TreeDatabase100,29.002666473388672,30001
TreeDatabase100,37.998199462890625,40001
TreeDatabase100,45.99809646606445,50001
TreeDatabase100,57.001352310180664,60001
TreeDatabase100,65.99879264831543,70001
TreeDatabase100,75.99949836730957,80001
TreeDatabase100,84.99956130981445,90001
TreeDatabase500,5.999088287353516,20001
TreeDatabase500,7.99870491027832,30001
TreeDatabase500,9.000062942504883,40001
TreeDatabase500,9.998798370361328,50001
TreeDatabase500,10.998010635375977,60001
TreeDatabase500,12.000083923339844,70001
TreeDatabase500,14.99795913696289,80001
TreeDatabase500,14.999151229858398,90001
TreeDatabase1000,3.998994827270508,20001
TreeDatabase1000,4.997491836547852,30001
TreeDatabase1000,8.000850677490234,40001
TreeDatabase1000,5.998134613037109,50001
TreeDatabase1000,6.999969482421875,60001
TreeDatabase1000,8.002042770385742,70001
TreeDatabase1000,8.997201919555664,80001
TreeDatabase1000,9.000062942504883,90001
ListDatabase,1140.0012969970703,20001
ListDatabase,1550.0011444091797,30001
ListDatabase,2024.9974727630615,40001
ListDatabase,2522.9995250701904,50001
ListDatabase,2906.510829925537,60001
ListDatabase,3367.0003414154053,70001
ListDatabase,3698.9965438842773,80001
ListDatabase,4300.511360168457,90001
DictionaryDatabase,1.9984245300292969,20001
DictionaryDatabase,2.9981136322021484,30001
DictionaryDatabase,1.9969940185546875,40001
DictionaryDatabase,1.9974708557128906,50001
DictionaryDatabase,3.001689910888672,60001
DictionaryDatabase,2.999544143676758,70001
DictionaryDatabase,3.0007362365722656,80001
DictionaryDatabase,1.9991397857666016,90001
TreeDatabase100,19.00172233581543,20001
TreeDatabase100,28.000593185424805,30001
TreeDatabase100,37.00113296508789,40001
TreeDatabase100,46.00024223327637,50001
TreeDatabase100,55.001258850097656,60001
TreeDatabase100,65.0022029876709,70001
TreeDatabase100,74.00083541870117,80001
TreeDatabase100,83.9993953704834,90001
TreeDatabase500,5.99980354309082,20001
TreeDatabase500,6.999969482421875,30001
TreeDatabase500,8.999824523925781,40001
TreeDatabase500,8.999824523925781,50001
TreeDatabase500,10.999202728271484,60001
