TreeDatabase100,40.99726676940918,20001
TreeDatabase100,58.00008773803711,30001
TreeDatabase100,77.00109481811523,40001
TreeDatabase100,92.00000762939453,50001
TreeDatabase100,111.99808120727539,60001
TreeDatabase100,126.00159645080566,70001
TreeDatabase100,149.99890327453613,80001
TreeDatabase100,172.99914360046387,90001
TreeDatabase500,14.00136947631836,20001
TreeDatabase500,14.003276824951172,30001
TreeDatabase500,16.99995994567871,40001
TreeDatabase500,20.002365112304688,50001
TreeDatabase500,21.999120712280273,60001
TreeDatabase500,25.99954605102539,70001
TreeDatabase500,28.000354766845703,80001
TreeDatabase500,31.996965408325195,90001
TreeDatabase1000,6.999731063842773,20001
TreeDatabase1000,9.999513626098633,30001
TreeDatabase1000,11.99793815612793,40001
TreeDatabase1000,15.001296997070312,50001
TreeDatabase1000,14.000415802001953,60001
TreeDatabase1000,14.998912811279297,70001
TreeDatabase1000,15.997886657714844,80001
TreeDatabase1000,18.00084114074707,90001
ListDatabase,1500.9968280792236,20001
ListDatabase,2195.000648498535,30001
ListDatabase,2884.077310562134,40001
ListDatabase,3468.000650405884,50001
ListDatabase,4269.999980926514,60001
ListDatabase,4678.510665893555,70001
ListDatabase,5652.512073516846,80001
ListDatabase,6275.9997844696045,90001
DictionaryDatabase,3.000020980834961,20001
DictionaryDatabase,3.9980411529541016,30001
DictionaryDatabase,3.9985179901123047,40001
DictionaryDatabase,4.000425338745117,50001
DictionaryDatabase,3.999948501586914,60001
DictionaryDatabase,4.002094268798828,70001
DictionaryDatabase,3.999948501586914,80001
DictionaryDatabase,5.000829696655273,90001
TreeDatabase100,41.99934005737305,20001
TreeDatabase100,58.999061584472656,30001
TreeDatabase100,77.99768447875977,40001
TreeDatabase100,95.99947929382324,50001
TreeDatabase100,118.00265312194824,60001
TreeDatabase100,130.9976577758789,70001
TreeDatabase100,146.99769020080566,80001
TreeDatabase100,159.00087356567383,90001
TreeDatabase500,9.999990463256836,20001
TreeDatabase500,14.00136947631836,30001
TreeDatabase500,16.000747680664062,40001
TreeDatabase500,18.997669219970703,50001
TreeDatabase500,22.99976348876953,60001
TreeDatabase500,24.00040626525879,70001
TreeDatabase500,28.000354766845703,80001
TreeDatabase500,31.000852584838867,90001
TreeDatabase1000,6.999015808105469,20001
TreeDatabase1000,8.999109268188477,30001
TreeDatabase1000,11.000871658325195,40001
TreeDatabase1000,13.000249862670898,50001
TreeDatabase1000,13.999462127685547,60001
TreeDatabase1000,14.000892639160156,70001
TreeDatabase1000,15.999794006347656,80001
TreeDatabase1000,17.001867294311523,90001
ListDatabase,1465.5141830444336,20001
ListDatabase,2155.128002166748,30001
ListDatabase,2797.513961791992,40001
ListDatabase,3510.9992027282715,50001
ListDatabase,4114.0007972717285,60001
ListDatabase,4739.515066146851,70001
ListDatabase,5383.514642715454,80001
ListDatabase,6044.507741928101,90001
DictionaryDatabase,2.998828887939453,20001
DictionaryDatabase,3.9968490600585938,30001
DictionaryDatabase,3.9992332458496094,40001
DictionaryDatabase,2.9993057250976562,50001
DictionaryDatabase,3.9963722229003906,60001
DictionaryDatabase,3.999471664428711,70001
DictionaryDatabase,3.999948501586914,80001
DictionaryDatabase,3.999948501586914,90001
TreeDatabase100,42.000532150268555,20001
TreeDatabase100,57.997941970825195,30001
TreeDatabase100,75.00076293945312,40001
TreeDatabase100,92.99993515014648,50001
TreeDatabase100,110.99791526794434,60001
TreeDatabase100,125.99802017211914,70001
TreeDatabase100,146.00014686584473,80001
TreeDatabase100,164.99972343444824,90001
TreeDatabase500,11.000394821166992,20001
TreeDatabase500,12.999773025512695,30001
TreeDatabase500,15.999317169189453,40001
TreeDatabase500,19.00005340576172,50001
TreeDatabase500,22.999286651611328,60001
TreeDatabase500,24.999618530273438,70001
TreeDatabase500,26.99899673461914,80001
TreeDatabase500,30.001163482666016,90001
TreeDatabase1000,6.999492645263672,20001
TreeDatabase1000,9.000539779663086,30001
TreeDatabase1000,10.000228881835938,40001
TreeDatabase1000,12.002229690551758,50001
TreeDatabase1000,12.998819351196289,60001
TreeDatabase1000,14.999151229858398,70001
TreeDatabase1000,16.000032424926758,80001
TreeDatabase1000,18.00084114074707,90001
ListDatabase,1484.999656677246,20001
ListDatabase,2214.510679244995,30001
ListDatabase,2822.516679763794,40001
ListDatabase,3469.999074935913,50001
ListDatabase,4059.5080852508545,60001
ListDatabase,4808.509111404419,70001
ListDatabase,5367.00177192688,80001
ListDatabase,6005.509853363037,90001
DictionaryDatabase,3.999471664428711,20001
DictionaryDatabase,2.999544143676758,30001
DictionaryDatabase,2.9981136322021484,40001
DictionaryDatabase,3.999471664428711,50001
DictionaryDatabase,3.9987564086914062,60001
DictionaryDatabase,3.9992332458496094,70001
DictionaryDatabase,4.000186920166016,80001
DictionaryDatabase,3.998994827270508,90001
TreeDatabase100,41.99862480163574,20001
TreeDatabase100,59.99922752380371,30001
TreeDatabase100,75.99782943725586,40001
TreeDatabase100,94.99788284301758,50001
TreeDatabase100,107.99884796142578,60001
TreeDatabase100,130.00011444091797,70001
TreeDatabase100,147.00031280517578,80001
TreeDatabase100,161.99994087219238,90001
TreeDatabase500,10.999917984008789,20001
TreeDatabase500,13.99850845336914,30001
TreeDatabase500,16.000032424926758,40001
TreeDatabase500,19.999265670776367,50001
TreeDatabase500,20.999670028686523,60001
TreeDatabase500,25.000572204589844,70001
TreeDatabase500,26.999950408935547,80001
TreeDatabase500,30.00044822692871,90001
TreeDatabase1000,8.002042770385742,20001
TreeDatabase1000,9.001493453979492,30001
TreeDatabase1000,9.999513626098633,40001
TreeDatabase1000,11.99960708618164,50001
TreeDatabase1000,14.000177383422852,60001
TreeDatabase1000,14.999866485595703,70001
TreeDatabase1000,15.999794006347656,80001
TreeDatabase1000,17.00139045715332,90001
ListDatabase,1477.9977798461914,20001
ListDatabase,2117.5127029418945,30001
ListDatabase,2796.0009574890137,40001
ListDatabase,3462.5072479248047,50001
ListDatabase,4198.000907897949,60001
ListDatabase,4663.512706756592,70001
ListDatabase,5465.5163288116455,80001
ListDatabase,6087.505102157593,90001
DictionaryDatabase,3.000497817993164,20001
DictionaryDatabase,4.000186920166016,30001
DictionaryDatabase,3.998994827270508,40001
DictionaryDatabase,4.000425338745117,50001
DictionaryDatabase,3.999948501586914,60001
DictionaryDatabase,4.001379013061523,70001
DictionaryDatabase,4.000186920166016,80001
DictionaryDatabase,5.000114440917969,90001
TreeDatabase100,40.999650955200195,20001
TreeDatabase100,58.99977684020996,30001
TreeDatabase100,76.99918746948242,40001
TreeDatabase100,96.00067138671875,50001
TreeDatabase100,109.99917984008789,60001
TreeDatabase100,126.00064277648926,70001
TreeDatabase100,146.00229263305664,80001
TreeDatabase100,161.00025177001953,90001
TreeDatabase500,9.99903678894043,20001
TreeDatabase500,14.000415802001953,30001
TreeDatabase500,16.000747680664062,40001
TreeDatabase500,18.999814987182617,50001
TreeDatabase500,22.00031280517578,60001
TreeDatabase500,24.000167846679688,70001
TreeDatabase500,26.999711990356445,80001
TreeDatabase500,31.002283096313477,90001
TreeDatabase1000,7.999420166015625,20001
TreeDatabase1000,9.000062942504883,30001
TreeDatabase1000,9.999752044677734,40001
TreeDatabase1000,11.999845504760742,50001
TreeDatabase1000,14.000177383422852,60001
TreeDatabase1000,15.00082015991211,70001
TreeDatabase1000,15.99884033203125,80001
TreeDatabase1000,18.000364303588867,90001
ListDatabase,1473.9975929260254,20001
ListDatabase,2120.999574661255,30001
ListDatabase,2776.5092849731445,40001
ListDatabase,3426.0001182556152,50001
ListDatabase,4078.511953353882,60001
ListDatabase,5057.028770446777,70001
ListDatabase,5445.0013637542725,80001
ListDatabase,6203.512907028198,90001
DictionaryDatabase,3.000497817993164,20001
DictionaryDatabase,3.998279571533203,30001
DictionaryDatabase,3.9985179901123047,40001
DictionaryDatabase,4.001855850219727,50001
DictionaryDatabase,2.999544143676758,60001
DictionaryDatabase,3.997325897216797,70001
DictionaryDatabase,4.000186920166016,80001
DictionaryDatabase,4.001140594482422,90001
